timestep,value,action
0,67.949394,[[1.        1.        0.4457422]]
1,60.56719,[[0.82275903 1.         0.2205934 ]]
2,60.68119,[[0.69354916 0.3578749  0.        ]]
3,61.8591,[[1. 0. 0.]]
4,64.54473,[[0.9225069 1.        0.       ]]
5,65.4083,[[0.9216782 0.        0.       ]]
6,67.23142,[[1. 1. 0.]]
7,65.45123,[[-1.          0.76701915  0.        ]]
8,66.68087,[[-0.72683537  0.77697456  0.        ]]
9,65.027084,[[-0.01894772  0.03270246  0.        ]]
10,63.790436,[[0.46305043 1.         0.        ]]
11,66.31008,[[-1.  0.  0.]]
12,67.08146,[[-0.46473098  0.          0.        ]]
13,68.359505,[[-1.  1.  0.]]
14,69.52102,[[0.33325183 1.         0.        ]]
15,69.3542,[[-1.  1.  0.]]
16,69.2781,[[-0.5189792  1.         0.       ]]
17,70.3525,[[0.79138684 0.5284445  0.        ]]
18,69.21174,[[-0.5819278  1.         0.       ]]
19,70.68674,[[-0.13770136  0.8070227   0.        ]]
20,70.17922,[[-0.01522657  1.          0.        ]]
21,69.570724,[[-1.  1.  0.]]
22,68.92852,[[1. 1. 0.]]
23,69.60315,[[0.8074297 1.        0.       ]]
24,70.87465,[[1.         0.16527402 0.        ]]
25,70.802025,[[1. 1. 0.]]
26,70.65097,[[-0.2077173  1.         0.       ]]
27,72.014145,[[1. 1. 0.]]
28,70.05324,[[0.30168396 1.         0.        ]]
29,70.388756,[[-1.  1.  0.]]
30,70.38913,[[-0.45254588  1.          0.        ]]
31,71.164024,[[1. 1. 0.]]
32,72.29988,[[-1.          0.38218743  0.        ]]
33,72.05188,[[0.38469625 1.         0.        ]]
34,72.08164,[[-1.         0.7738243  0.       ]]
35,71.093864,[[-0.5703737   0.24541111  0.        ]]
36,73.61639,[[0.8952414 0.5649793 0.       ]]
37,74.24932,[[-1.  0.  0.]]
38,75.05151,[[-1.          0.81733036  0.        ]]
39,75.443954,[[-1.  0.  0.]]
40,74.76884,[[-0.7401411  0.         0.       ]]
41,76.303665,[[0.15484667 0.01320405 0.        ]]
42,80.28015,[[1. 1. 0.]]
43,79.66021,[[-1.  1.  0.]]
44,77.627144,[[-1.         0.1543523  0.       ]]
45,80.69602,[[-1.  1.  0.]]
46,81.50182,[[0.97257113 0.         0.        ]]
47,84.00649,[[0.60449636 0.80771685 0.        ]]
48,84.54781,[[0.8727006 0.        0.       ]]
49,83.82363,[[-0.34662366  1.          0.        ]]
50,81.11934,[[-1.  0.  0.]]
51,85.605545,[[0.45677418 0.         0.        ]]
52,84.57673,[[1.        0.5613782 0.       ]]
53,83.5263,[[-1.  1.  0.]]
54,82.901215,[[-1.          0.74234724  0.        ]]
55,84.39459,[[1. 0. 0.]]
56,84.20734,[[-0.6635144  0.         0.       ]]
57,82.184105,[[-0.4710191   0.79684997  0.        ]]
58,82.66061,[[0.4906905 0.        0.       ]]
59,85.975685,[[0.91228765 0.         0.        ]]
60,86.78775,[[0.6107171  0.43538082 0.        ]]
61,87.97594,[[-0.13624057  0.08421421  0.        ]]
62,86.60595,[[-0.7494945  1.         0.       ]]
63,87.29186,[[1. 1. 0.]]
64,84.09055,[[0.33150935 1.         0.        ]]
65,85.17245,[[-0.8923532  0.         0.       ]]
66,84.925674,[[-1.  1.  0.]]
67,84.97097,[[-0.00364757  1.          0.        ]]
68,83.490814,[[1. 1. 0.]]
69,83.350716,[[1. 1. 0.]]
70,84.10167,[[1. 1. 0.]]
71,81.50621,[[1. 0. 0.]]
72,79.23628,[[-0.13134915  0.40582448  0.        ]]
73,77.8832,[[1. 1. 0.]]
74,79.59466,[[-1.  0.  0.]]
75,79.99612,[[-0.675456   0.8480998  0.       ]]
76,82.85219,[[0.33251226 0.         0.        ]]
77,82.41111,[[-0.7430453  0.         0.       ]]
78,82.42963,[[-1.        0.315593  0.      ]]
79,86.194275,[[-1.  0.  0.]]
80,84.99472,[[-1.  0.  0.]]
81,84.781136,[[-1.  0.  0.]]
82,84.476524,[[-1.  0.  0.]]
83,85.19867,[[-0.49452293  1.          0.        ]]
84,84.62622,[[0.9185499 1.        0.       ]]
85,83.419044,[[1. 1. 0.]]
86,83.413734,[[1.        0.9577392 0.       ]]
87,85.795456,[[1. 1. 0.]]
88,85.76181,[[1. 1. 0.]]
89,87.26271,[[0.83381826 1.         0.        ]]
90,86.957466,[[0.17581458 1.         0.        ]]
91,84.37955,[[-1.  1.  0.]]
92,83.18355,[[-0.16894162  0.593608    0.        ]]
93,85.15605,[[-1.          0.36201882  0.        ]]
94,87.646484,[[-1.         0.3758062  0.       ]]
95,88.7062,[[-0.5112229  1.         0.       ]]
96,86.43841,[[0.00235015 1.         0.        ]]
97,86.88689,[[0.6068419 1.        0.       ]]
98,86.63088,[[0.20839266 1.         0.        ]]
99,86.27035,[[-0.19502628  0.          0.        ]]
100,86.878685,[[-1.          0.76345414  0.        ]]
101,87.75441,[[-0.29833734  1.          0.        ]]
102,86.64375,[[-1.  0.  0.]]
103,86.83745,[[1.         0.40511757 0.        ]]
104,84.37225,[[0.8120305 1.        0.       ]]
105,84.67281,[[0.24528563 0.6309923  0.        ]]
106,84.6828,[[1.         0.63995343 0.        ]]
107,86.04483,[[0.90630454 0.9600015  0.        ]]
108,82.36292,[[-1.  1.  0.]]
109,83.41333,[[-0.05153835  0.06911734  0.        ]]
110,87.05131,[[0.8933862 1.        0.       ]]
111,87.42799,[[-1.  1.  0.]]
112,81.86565,[[-0.6629218  0.         0.       ]]
113,85.41895,[[-1.         0.7704746  0.       ]]
114,85.81483,[[-1.  0.  0.]]
115,82.903175,[[1. 0. 0.]]
116,80.111595,[[1. 1. 0.]]
117,81.421196,[[-0.29464245  0.78023684  0.        ]]
118,81.04534,[[0.01114291 0.84081924 0.        ]]
119,80.58694,[[1. 1. 0.]]
120,81.82329,[[0.778632 1.       0.      ]]
121,83.56202,[[0.0973016 1.        0.       ]]
122,81.70434,[[-1.  1.  0.]]
123,82.953224,[[1. 1. 0.]]
124,82.158936,[[-0.10354684  0.730242    0.        ]]
125,83.10559,[[-1.  1.  0.]]
126,85.29002,[[-1.  1.  0.]]
127,85.00727,[[1.        0.9675035 0.       ]]
128,87.31652,[[-0.13904667  1.          0.        ]]
129,86.153534,[[0.15269507 1.         0.        ]]
130,88.62111,[[0.32648748 0.23350608 0.        ]]
131,87.49345,[[0.12662598 0.89633185 0.        ]]
132,84.554924,[[-1.         0.9230108  0.       ]]
133,85.63209,[[-1.  1.  0.]]
134,85.70829,[[-1.  1.  0.]]
135,85.95484,[[1. 1. 0.]]
136,85.49244,[[0.2787934 1.        0.       ]]
137,85.02733,[[0.44017333 1.         0.        ]]
138,81.9184,[[-1.         0.7127332  0.       ]]
139,83.85922,[[-1.  1.  0.]]
140,85.76988,[[-1.         0.7356856  0.       ]]
141,86.52947,[[1. 1. 0.]]
142,88.929596,[[0.66494006 1.         0.        ]]
143,89.59479,[[0.34568802 1.         0.        ]]
144,86.943306,[[0.54915166 0.9890232  0.        ]]
145,87.37345,[[-1.          0.64342076  0.        ]]
146,88.14979,[[-1.  0.  0.]]
147,89.568275,[[-1.  0.  0.]]
148,86.65224,[[-1.  1.  0.]]
149,89.15946,[[-0.17773533  0.          0.        ]]
150,87.86913,[[0.14786369 0.61362046 0.        ]]
151,89.12206,[[0.57619834 0.6178089  0.        ]]
152,88.935425,[[1. 1. 0.]]
153,87.84439,[[0.17492855 1.         0.        ]]
154,85.94317,[[0.1246039 1.        0.       ]]
155,86.71201,[[-0.86856985  1.          0.        ]]
156,84.27384,[[-1.  1.  0.]]
157,84.30895,[[-0.4248762   0.80893046  0.        ]]
158,82.06002,[[0.45186862 0.47150826 0.        ]]
159,86.619194,[[0.42387456 1.         0.        ]]
160,85.02274,[[-0.37415844  1.          0.        ]]
161,84.29936,[[-0.6354146  1.         0.       ]]
162,82.76257,[[-0.3524269  0.0258646  0.       ]]
163,84.62528,[[1.         0.28332174 0.        ]]
164,85.7908,[[0.4517262  0.00424314 0.        ]]
165,85.32156,[[1.        0.2855649 0.       ]]
166,84.89917,[[-0.13356963  1.          0.        ]]
167,85.97459,[[-1.  1.  0.]]
168,84.97877,[[0.25042605 1.         0.        ]]
169,85.55103,[[1. 1. 0.]]
170,84.098915,[[0.2515896 1.        0.       ]]
171,84.34803,[[-0.5530572  1.         0.       ]]
172,84.58909,[[-0.82433736  1.          0.        ]]
173,84.37686,[[-1.          0.39863694  0.        ]]
174,82.83027,[[-1.         0.5000657  0.       ]]
175,84.151115,[[1.        0.7569098 0.       ]]
176,85.174034,[[-0.27452826  0.54680586  0.        ]]
177,83.85088,[[1. 1. 0.]]
178,85.08883,[[1. 1. 0.]]
179,85.94715,[[1. 1. 0.]]
180,84.26452,[[0.5683482 1.        0.       ]]
181,86.45791,[[-0.9120537  1.         0.       ]]
182,88.27948,[[0.23851207 0.59278905 0.        ]]
183,87.74808,[[-1.  1.  0.]]
184,88.93145,[[-1.  1.  0.]]
185,88.85952,[[-1.  0.  0.]]
186,88.0012,[[0.5389445 1.        0.       ]]
187,88.96012,[[0.9508383 1.        0.       ]]
188,87.862305,[[0.32809037 1.         0.        ]]
189,87.44595,[[-0.1325283  0.6676081  0.       ]]
190,87.30189,[[-1.  1.  0.]]
191,86.4751,[[-0.99496675  1.          0.        ]]
192,86.15096,[[-1.  1.  0.]]
193,86.80206,[[-0.3845824  0.         0.       ]]
194,86.38526,[[1. 1. 0.]]
195,86.6218,[[0.4377089 1.        0.       ]]
196,88.887276,[[1.         0.18700147 0.        ]]
197,89.08787,[[1. 1. 0.]]
198,87.702126,[[-0.11076615  1.          0.        ]]
199,89.61483,[[-0.28506744  1.          0.        ]]
200,89.12828,[[-1.  1.  0.]]
201,88.56905,[[-0.2950741  0.5492431  0.       ]]
202,84.40615,[[1. 0. 0.]]
203,84.93257,[[1. 1. 0.]]
204,85.36273,[[1. 1. 0.]]
205,83.87857,[[1. 1. 0.]]
206,83.102036,[[1. 1. 0.]]
207,85.063385,[[1. 1. 0.]]
208,76.35555,[[-0.24900857  1.          0.        ]]
209,76.34772,[[-0.76646626  1.          0.        ]]
210,76.35706,[[0.3628683 0.8014139 0.       ]]
211,75.1161,[[-1.  1.  0.]]
212,76.18664,[[-1.  1.  0.]]
213,76.433914,[[-0.87513614  1.          0.        ]]
214,75.25166,[[-0.03964758  0.1285516   0.        ]]
215,75.51075,[[-0.08216868  0.          0.        ]]
216,73.49549,[[0.2197726 1.        0.       ]]
217,76.5482,[[0.5702516 1.        0.       ]]
218,72.39409,[[-1.         0.5543927  0.       ]]
219,69.44894,[[-1.  0.  0.]]
220,77.29553,[[-0.48065996  0.          0.        ]]
221,78.26028,[[1. 0. 0.]]
222,80.15867,[[-0.875422  0.        0.      ]]
223,77.9803,[[-0.7800494  0.         0.       ]]
224,78.70214,[[-0.25189635  0.          0.        ]]
225,78.95953,[[0.3618706 0.        0.       ]]
226,78.42861,[[-0.20361105  0.5763276   0.        ]]
227,76.92263,[[0.19178504 0.2990317  0.        ]]
228,77.93166,[[1. 1. 0.]]
229,75.91155,[[1.        0.3964892 0.       ]]
230,75.812874,[[-0.49264747  0.          0.        ]]
231,71.99113,[[-1.         0.3657753  0.       ]]
232,74.069405,[[1.         0.84725094 0.        ]]
233,73.70201,[[1. 1. 0.]]
234,71.42266,[[1. 1. 0.]]
235,70.34165,[[0.13907215 1.         0.        ]]
236,67.093315,[[-0.4239599  1.         0.       ]]
237,69.50472,[[0.30817986 0.         0.        ]]
238,66.890755,[[-0.0597901  1.         0.       ]]
239,71.05483,[[-0.94715095  0.          0.        ]]
240,70.22646,[[0.2866318 1.        0.       ]]
241,70.99016,[[1. 0. 0.]]
242,73.58375,[[-0.32954946  0.          0.        ]]
243,71.41829,[[-1.  1.  0.]]
244,69.14539,[[-1.          0.26438057  0.        ]]
245,69.92572,[[-0.3036729   0.77556163  0.        ]]
246,69.672386,[[1.         0.86462367 0.        ]]
247,74.875465,[[1. 1. 0.]]
248,69.62183,[[1. 1. 0.]]
249,65.67455,[[1. 1. 0.]]
250,63.519405,[[1. 1. 0.]]
251,60.99437,[[0.43868428 1.         0.        ]]
252,63.805027,[[1. 1. 0.]]
253,64.54005,[[-0.7808119  1.         0.       ]]
254,63.182278,[[1.         0.82692164 0.        ]]
255,60.762814,[[1. 1. 0.]]
256,59.316708,[[0.81917423 1.         0.        ]]
257,57.16821,[[0.96996176 0.12299371 0.        ]]
258,55.735886,[[0.28904113 0.92804563 0.        ]]
259,54.40249,[[1. 0. 1.]]
260,55.08937,[[1.         0.21775061 0.        ]]
261,54.659893,[[1.        1.        0.0411365]]
262,51.599937,[[1. 1. 0.]]
263,48.904655,[[1.         0.         0.86497927]]
264,47.25326,[[1.        0.9670923 0.       ]]
265,44.213825,[[1. 1. 0.]]
266,39.233116,[[1.         0.05555503 0.        ]]
267,38.393494,[[1. 0. 0.]]
268,34.58825,[[1. 0. 0.]]
269,33.123997,[[1. 0. 0.]]
270,32.445293,[[1. 0. 0.]]
271,29.165798,[[1. 0. 0.]]
272,30.435879,[[1.        0.7884986 0.       ]]
273,28.955692,[[0.8933048  0.44846675 0.        ]]
274,26.827103,[[1.         0.06087589 0.        ]]
275,27.206749,[[1.         0.04542199 0.        ]]
276,31.765371,[[0.97505456 0.1856454  1.        ]]
277,31.49637,[[0.7200483 0.4459082 0.       ]]
278,32.71533,[[1.         0.         0.24439591]]
279,32.902344,[[1.         0.10102606 0.3870098 ]]
280,33.03345,[[1. 1. 0.]]
281,31.949429,[[1.        0.0705083 0.       ]]
282,33.287796,[[-0.36648762  1.          0.        ]]
283,35.557045,[[0.21303189 1.         0.        ]]
284,37.625458,[[-0.4975345   0.31417108  0.        ]]
285,38.86585,[[0.62196875 0.         0.05773771]]
286,39.537056,[[0.7199504 1.        0.       ]]
287,36.913708,[[1. 1. 0.]]
288,35.529926,[[1. 1. 0.]]
289,35.181145,[[1.        0.1652603 0.       ]]
290,38.204933,[[-0.78182936  1.          0.        ]]
291,41.200512,[[-0.02077848  0.          0.        ]]
292,42.118484,[[-0.74242604  0.          0.        ]]
293,43.229393,[[-0.7003131  0.         0.       ]]
294,44.478107,[[-1.  1.  0.]]
295,47.328728,[[1.        0.6113461 0.       ]]
296,47.494507,[[-1.  1.  0.]]
297,49.71223,[[0.42678225 0.26036236 0.        ]]
298,51.371815,[[-1.         0.0527491  0.       ]]
299,49.888,[[-1.         0.9785691  0.       ]]
300,53.31976,[[-1.  1.  0.]]
301,55.996624,[[-1.  0.  0.]]
302,54.42845,[[-1.  0.  0.]]
303,56.000988,[[-1.  1.  0.]]
304,56.933792,[[-1.          0.37212634  0.        ]]
305,55.22877,[[-0.6004707   0.00306907  0.        ]]
306,54.521233,[[0.41402498 1.         0.        ]]
307,54.26329,[[-0.12314665  1.          0.        ]]
308,55.84052,[[-0.22006442  0.          0.        ]]
309,55.07283,[[-1.  1.  0.]]
310,56.7652,[[1. 0. 0.]]
311,55.071854,[[-0.00792575  1.          0.        ]]
312,56.025307,[[0.85243785 1.         0.        ]]
313,60.57588,[[-1.          0.30667728  0.        ]]
314,59.101395,[[-0.98419553  1.          0.        ]]
315,58.317265,[[-1.  0.  0.]]
316,57.61258,[[-0.48191905  0.77169263  0.        ]]
317,54.260227,[[-0.18669033  1.          0.        ]]
318,55.78732,[[0.85717416 0.         0.        ]]
319,57.491863,[[1. 0. 0.]]
320,57.551373,[[1.         0.19341701 0.        ]]
321,59.18786,[[0.5230629  0.60866755 0.        ]]
322,60.57359,[[-1.  0.  0.]]
323,61.531315,[[-1.  1.  0.]]
324,63.04815,[[-1.          0.11699571  0.        ]]
325,62.09519,[[-1.  0.  0.]]
326,60.824326,[[-0.23649274  0.18135585  0.        ]]
327,60.744614,[[0.05895115 0.         0.        ]]
328,64.03539,[[-1.         0.6025785  0.       ]]
329,64.97826,[[-0.710435    0.29411533  0.        ]]
330,63.994625,[[-1.  0.  0.]]
331,64.19706,[[-0.30678982  1.          0.        ]]
332,58.121037,[[0.04167426 0.0622002  0.        ]]
333,58.058487,[[1. 0. 0.]]
334,59.217693,[[-0.9971147   0.06401971  0.        ]]
335,60.303,[[0.2449566  0.05620345 0.        ]]
336,61.45384,[[1.         0.74037945 0.        ]]
337,59.014072,[[-0.22063886  0.01869622  0.        ]]
338,58.644318,[[0.34285954 1.         0.        ]]
339,57.393333,[[1.       0.608354 0.      ]]
340,60.44177,[[0.10298942 0.31494516 0.        ]]
341,60.072086,[[-1.         0.3071231  0.       ]]
342,58.93143,[[-1.          0.95391554  0.        ]]
343,59.702915,[[0.32840288 0.47652704 0.        ]]
344,59.77991,[[-1.  0.  0.]]
345,57.28189,[[-1.  0.  0.]]
346,61.54548,[[0.84860325 1.         0.        ]]
347,61.96639,[[0.6294959 0.        0.       ]]
348,60.109097,[[-0.17581189  0.          0.        ]]
349,59.75603,[[0.17119163 0.         0.        ]]
350,57.75669,[[0.16880608 1.         0.        ]]
351,57.815964,[[-0.6976499  0.6639077  0.       ]]
352,58.26429,[[-1.  0.  0.]]
353,59.225872,[[-0.81254756  0.          0.        ]]
354,60.230198,[[0.17917389 0.         0.        ]]
355,59.596355,[[0.9099783 0.        0.       ]]
356,61.482456,[[0.23490548 0.28182757 0.        ]]
357,64.41521,[[-1.  1.  0.]]
358,66.2763,[[-1.  0.  0.]]
359,67.69233,[[0.78711116 0.         0.        ]]
360,64.06823,[[-1.  0.  0.]]
361,63.459385,[[-1.  0.  0.]]
362,64.42112,[[0.11683927 0.         0.        ]]
363,62.5021,[[-0.79490805  1.          0.        ]]
364,62.656246,[[0.74374425 1.         0.        ]]
365,61.452637,[[0.27772844 0.         0.        ]]
366,62.07725,[[-0.6192738  1.         0.       ]]
367,60.745743,[[-0.54412717  0.4170913   0.        ]]
368,60.48765,[[0.70168823 0.         0.        ]]
369,61.6776,[[0.14730984 0.18214327 0.        ]]
370,63.229652,[[-0.0754956  1.         0.       ]]
371,62.440357,[[-1.          0.96260935  0.        ]]
372,63.19643,[[0.18469736 1.         0.        ]]
373,64.984764,[[0.04610825 0.11572564 0.        ]]
374,65.551796,[[1. 1. 0.]]
375,67.02804,[[-0.9126807  1.         0.       ]]
376,65.17466,[[-0.2046457  0.2586444  0.       ]]
377,65.61888,[[-0.31654826  0.          0.        ]]
378,65.823814,[[0.60992146 0.3735258  0.        ]]
